Paragraph_Reference	LABEL:UYYbisXZ	Paragraph_ID	Book_Paragraph_ID	CollectedHitRankSummary	TotalUniquedScore	TotalUniquedScorePercentage	TotalHitCount	HitTypeTokenRatio	SummaryUnique_Hits_U	SummaryUnique_Hits_Y	SummaryUnique_Hits_Ybis	SummaryUnique_Hits_X	SummaryUnique_Hits_Z
I2010.07384v2.p.1	NYNYN	P_000001	B_0000P_0001	Y:1:1Y:3:1,X:3:1	2	8	25.00	0.79	n.a.	Y:1:1 Y:3:1	n.a.	X:3:1	n.a.
I2010.07384v2.p.3	NNNYN	P_000003	B_0000P_0003	X:3:1	0	2	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.4	NNNYN	P_000004	B_0000P_0004	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.5	NNNYN	P_000005	B_0000P_0005	X:3:1	0	2	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.7	NNNYN	P_000007	B_0000P_0007	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.8	NNNYN	P_000008	B_0000P_0008	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.9	NNNYN	P_000009	B_0000P_0009	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.12	NNNYN	P_000012	B_0000P_0012	X:3:1	0	3	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.13	NNNYN	P_000013	B_0000P_0013	X:3:1	0	2	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.15	NNNYN	P_000015	B_0000P_0015	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.17	NNNYN	P_000017	B_0000P_0017	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.20	NNNYN	P_000020	B_0000P_0020	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.22	NNNYN	P_000022	B_0000P_0022	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.24	NNNYN	P_000024	B_0000P_0024	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.32	NNNYN	P_000032	B_0000P_0032	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.35	NNNYN	P_000035	B_0000P_0035	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.40	NNNYN	P_000040	B_0000P_0040	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.43	NNNYN	P_000043	B_0000P_0043	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.49	NNNYN	P_000049	B_0000P_0049	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.52	NNNYN	P_000052	B_0000P_0052	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.60	NNNYN	P_000060	B_0000P_0060	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2010.07384v2.p.67	NYNYN	P_000067	B_0000P_0067	Y:1:1,X:3:1	1	2	50.00	0.82	n.a.	Y:1:1	n.a.	X:3:1	n.a.
I2010.07384v2.p.72	NNNYN	P_000072	B_0000P_0072	X:3:1	0	2	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2103.12308v1.p.1	NYNNN	P_000110	B_0000P_0110	Y:1:1Y:3:1	2	3	66.67	0.49	n.a.	Y:1:1 Y:3:1	n.a.	n.a.	n.a.
I2103.12308v1.p.3	NNNYN	P_000112	B_0000P_0112	X:1:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:1:1	n.a.
I2103.12308v1.p.17	NYNNN	P_000126	B_0000P_0126	Y:1:1Y:3:1	2	3	66.67	1.77	n.a.	Y:1:1 Y:3:1	n.a.	n.a.	n.a.
I2103.12308v1.p.23	NYNNN	P_000132	B_0000P_0132	Y:1:1	1	1	100.00	0.77	n.a.	Y:1:1	n.a.	n.a.	n.a.
I2103.12308v1.p.24	NYNNN	P_000133	B_0000P_0133	Y:3:1	1	1	100.00	0.52	n.a.	Y:3:1	n.a.	n.a.	n.a.
I2103.12308v1.p.27	NYNNN	P_000136	B_0000P_0136	Y:1:1	1	1	100.00	0.67	n.a.	Y:1:1	n.a.	n.a.	n.a.
I2103.12308v1.p.38	NYNNN	P_000147	B_0000P_0147	Y:3:1	1	2	50.00	0.81	n.a.	Y:3:1	n.a.	n.a.	n.a.
I2103.12308v1.p.59	NYNNN	P_000168	B_0000P_0168	Y:3:1	1	1	100.00	11.11	n.a.	Y:3:1	n.a.	n.a.	n.a.
I2103.12308v1.p.60	NYNNN	P_000169	B_0000P_0169	Y:3:1	1	1	100.00	0.19	n.a.	Y:3:1	n.a.	n.a.	n.a.
I2103.12308v1.p.63	NYNNN	P_000172	B_0000P_0172	Y:3:1	1	1	100.00	1.14	n.a.	Y:3:1	n.a.	n.a.	n.a.
I2103.12308v1.p.69	NYNNN	P_000178	B_0000P_0178	Y:3:1	1	1	100.00	0.81	n.a.	Y:3:1	n.a.	n.a.	n.a.
I2103.12308v1.p.76	NYNNN	P_000185	B_0000P_0185	Y:3:1	1	1	100.00	0.22	n.a.	Y:3:1	n.a.	n.a.	n.a.
I2103.12308v1.p.79	NYNNN	P_000188	B_0000P_0188	Y:3:1	1	1	100.00	0.91	n.a.	Y:3:1	n.a.	n.a.	n.a.
I2103.12308v1.p.81	NYNNN	P_000190	B_0000P_0190	Y:3:1	1	3	33.33	0.70	n.a.	Y:3:1	n.a.	n.a.	n.a.
I2103.12308v1.p.83	NYNNN	P_000192	B_0000P_0192	Y:3:1	1	1	100.00	1.39	n.a.	Y:3:1	n.a.	n.a.	n.a.
I2103.12308v1.p.92	NYNNN	P_000201	B_0000P_0201	Y:1:1Y:3:1	2	2	100.00	1.36	n.a.	Y:1:1 Y:3:1	n.a.	n.a.	n.a.
I2103.12308v1.p.143	NYNNN	P_000252	B_0000P_0252	Y:3:1	1	2	50.00	0.81	n.a.	Y:3:1	n.a.	n.a.	n.a.
I2106.01043v1.p.1	NYNNN	P_000268	B_0000P_0268	Y:3:1	1	1	100.00	0.34	n.a.	Y:3:1	n.a.	n.a.	n.a.
I2106.01043v1.p.3	NYNNN	P_000270	B_0000P_0270	Y:1:1	1	1	100.00	0.30	n.a.	Y:1:1	n.a.	n.a.	n.a.
I2106.01043v1.p.9	NNNYN	P_000276	B_0000P_0276	X:1:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:1:1	n.a.
I2202.02830v3.p.1	NYNNN	P_000350	B_0000P_0350	Y:3:1	1	1	100.00	0.31	n.a.	Y:3:1	n.a.	n.a.	n.a.
I2202.02830v3.p.10	NYNNN	P_000359	B_0000P_0359	Y:3:1	1	1	100.00	0.39	n.a.	Y:3:1	n.a.	n.a.	n.a.
I2303.01378v1.p.1	NNNYN	P_000595	B_0000P_0595	X:1:1X:3:1	0	2	0.00	0.00	n.a.	n.a.	n.a.	X:1:1 X:3:1	n.a.
I2303.01378v1.p.8	NNNYN	P_000602	B_0000P_0602	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2303.01378v1.p.12	NNNYN	P_000606	B_0000P_0606	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2303.01378v1.p.14	NNNYN	P_000608	B_0000P_0608	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2303.01378v1.p.46	NNNYN	P_000640	B_0000P_0640	X:3:1	0	1	0.00	0.00	n.a.	n.a.	n.a.	X:3:1	n.a.
I2303.01378v1.p.54	NNNYN	P_000648	B_0000P_0648	X:1:1X:3:1	0	2	0.00	0.00	n.a.	n.a.	n.a.	X:1:1 X:3:1	n.a.
